name,color,x,y,z
Hedonist's Trove,#000000,-2.721339464187622,24.076173782348633,9.01290512084961
Gravepurge,#000000,-6.770656585693359,3.3391990661621094,-43.74589538574219
Foul-Tongue Shriek,#000000,-35.79612731933594,3.423346519470215,11.994059562683105
Foul Renewal,#000000,0.8404021263122559,-3.775871753692627,-24.627376556396484
Flatten,#000000,-3.009962558746338,-5.56536865234375,22.037220001220703
Dutiful Attendant,#000000,17.054155349731445,-33.638641357421875,2.1604788303375244
Defeat,#000000,31.47923469543457,0.282088965177536,-25.58740997314453
Deadly Wanderings,#000000,11.933797836303711,-16.280670166015625,3.380380868911743
Corpseweft,#000000,5.041401386260986,-23.64806365966797,-14.594473838806152
Blood-Chin Rager,#000000,7.589346885681152,47.158145904541016,2.1378350257873535
Blood-Chin Fanatic,#000000,-9.47896671295166,5.726710319519043,-2.704960823059082
Ambuscade Shaman,#000000,27.690080642700195,-2.9336564540863037,13.212102890014648
Acid-Spewer Dragon,#000000,27.13311004638672,-3.055476427078247,-17.455442428588867
Zephyr Scribe,#0000FF,-6.453661918640137,-37.732398986816406,16.599075317382812
Youthful Scholar,#0000FF,-0.1580478399991989,10.77584171295166,-31.70760154724121
Void Squall,#0000FF,26.612651824951172,23.999300003051758,-3.5200319290161133
Updraft Elemental,#0000FF,9.243942260742188,-44.56521987915039,7.79231071472168
Taigam's Strike,#0000FF,16.772377014160156,4.865048408508301,-43.21610641479492
Stratus Dancer,#0000FF,6.894994735717773,-15.42390251159668,-14.323406219482422
Silumgar's Scorn,#0000FF,1.9512425661087036,36.55354309082031,19.49289894104004
Silumgar Spell-Eater,#0000FF,24.591453552246094,-9.001938819885254,4.617311477661133
Silumgar Sorcerer,#0000FF,24.211597442626953,-14.844305992126465,-24.33262062072754
Sight Beyond Sight,#0000FF,0.5526521801948547,23.894840240478516,22.033100128173828
Sidisi's Faithful,#0000FF,-10.152515411376953,-37.08967590332031,11.945557594299316
Shorecrasher Elemental,#0000FF,-37.1251106262207,14.86699390411377,5.625124454498291
Reduce in Stature,#0000FF,37.35346603393555,-10.897372245788574,-27.40736198425293
Qarsi Deceiver,#0000FF,-6.7947893142700195,18.51156234741211,-12.064139366149902
Profaner of the Dead,#0000FF,-20.085399627685547,11.834122657775879,-46.52546691894531
Palace Familiar,#0000FF,29.788185119628906,8.37681770324707,20.03365135192871
Ojutai's Summons,#0000FF,-2.4211196899414062,3.2667970657348633,12.354623794555664
Ojutai Interceptor,#0000FF,-22.94376564025879,29.40300178527832,-6.181060314178467
Mystic Meditation,#0000FF,13.409049987792969,-25.612199783325195,-32.67264175415039
Monastery Loremaster,#0000FF,-1.9757702350616455,2.191711664199829,30.837066650390625
Mirror Mockery,#0000FF,-1.417009711265564,-36.54832077026367,-7.510439872741699
Learn from the Past,#0000FF,11.068907737731934,48.36217498779297,-16.72538185119629
Illusory Gains,#0000FF,-3.797734260559082,-3.625169515609741,-0.9843798875808716
Gurmag Drowner,#0000FF,10.770270347595215,-20.53777313232422,27.889080047607422
Gudul Lurker,#0000FF,-25.470355987548828,-12.514761924743652,2.304610013961792
Glint,#0000FF,32.1911735534668,9.868499755859375,13.693365097045898
Encase in Ice,#0000FF,9.542245864868164,-43.45191192626953,22.406288146972656
Dragonlord's Prerogative,#0000FF,-23.237133026123047,25.961576461791992,6.231873989105225
Dirgur Nemesis,#0000FF,8.390393257141113,-15.690978050231934,-11.559826850891113
Dance of the Skywise,#0000FF,11.35757064819336,-40.45050048828125,-17.991483688354492
Contradict,#0000FF,-15.297428131103516,38.627681732177734,-28.748985290527344
Blessed Reincarnation,#0000FF,21.20710563659668,25.215686798095703,-12.32408618927002
Belltoll Dragon,#0000FF,15.511486053466797,-1.9022749662399292,-13.091395378112793
Ancient Carp,#0000FF,-29.84198760986328,23.329532623291016,-4.735866546630859
Territorial Roc,#FFFFFF,11.466696739196777,-43.015010833740234,10.48296070098877
Surge of Righteousness,#FFFFFF,7.449723243713379,-12.052777290344238,-18.03467559814453
Strongarm Monk,#FFFFFF,-11.748686790466309,4.347877025604248,13.057504653930664
Shieldhide Dragon,#FFFFFF,-9.952743530273438,29.31604766845703,-26.377878189086914
Secure the Wastes,#FFFFFF,-1.9776982069015503,38.73725891113281,8.341572761535645
Scale Blessing,#FFFFFF,27.858266830444336,13.262747764587402,3.8262627124786377
Sandstorm Charger,#FFFFFF,-4.077169418334961,-2.845026731491089,-30.285808563232422
Sandcrafter Mage,#FFFFFF,-37.91569137573242,-16.9998836517334,-7.111135959625244
Resupply,#FFFFFF,10.665284156799316,18.360450744628906,19.349031448364258
Radiant Purge,#FFFFFF,-28.869199752807617,5.1279401779174805,-23.303783416748047
Profound Journey,#FFFFFF,18.73128890991211,20.870468139648438,-14.333681106567383
Ojutai Exemplars,#FFFFFF,-31.750471115112305,6.009039402008057,-26.625688552856445
Myth Realized,#FFFFFF,-7.482787132263184,-4.554156303405762,-50.987464904785156
Misthoof Kirin,#FFFFFF,20.993515014648438,22.39832878112793,19.944873809814453
Hidden Dragonslayer,#FFFFFF,4.31663179397583,-12.160481452941895,-32.07683181762695
Herald of Dromoka,#FFFFFF,2.420485734939575,-34.384403228759766,-19.090293884277344
Graceblade Artisan,#FFFFFF,34.307823181152344,2.4904651641845703,17.643829345703125
Gleam of Authority,#FFFFFF,-33.02943420410156,-15.362080574035645,7.551562309265137
Glaring Aegis,#FFFFFF,-4.327075958251953,28.459341049194336,18.3746280670166
Fate Forgotten,#FFFFFF,36.343196868896484,-33.17799758911133,1.1173419952392578
Enduring Victory,#FFFFFF,-9.882841110229492,-16.60218620300293,-11.853461265563965
Echoes of the Kin Tree,#FFFFFF,-22.030282974243164,-1.7858442068099976,36.175533294677734
Dromoka Warrior,#FFFFFF,-30.12187957763672,22.97618865966797,-0.565559446811676
Dromoka Dunecaster,#FFFFFF,-4.20897102355957,-16.74279022216797,0.2292449176311493
Dromoka Captain,#FFFFFF,-7.874733924865723,-20.31160545349121,-46.21328353881836
Dragon's Eye Sentry,#FFFFFF,-24.266992568969727,27.58219337463379,-29.767107009887695
Dragon Hunter,#FFFFFF,1.070688009262085,-3.7644171714782715,-17.475048065185547
Center Soul,#FFFFFF,1.5621885061264038,8.870589256286621,37.582679748535156
Aven Tactician,#FFFFFF,0.8378660082817078,-12.171504974365234,-14.788025856018066
Aven Sunstriker,#FFFFFF,-22.63492774963379,20.152345657348633,21.666284561157227
Artful Maneuver,#FFFFFF,49.47468566894531,8.19090747833252,-0.2955341339111328
Arashin Foremost,#FFFFFF,-21.228179931640625,5.676388740539551,25.97874641418457
"Anafenza, Kin-Tree Spirit",#FFFFFF,-8.110201835632324,-24.25851058959961,-8.322200775146484
Plasm Capture,#FFD700,-3.2815186977386475,31.831565856933594,25.09811019897461
Kiora's Follower,#FFD700,-9.911042213439941,43.53593826293945,23.384029388427734
Time to Feed,#008000,17.426673889160156,-16.780590057373047,21.063678741455078
Whelming Wave,#0000FF,-0.5795555114746094,-37.32655334472656,21.44345474243164
Surrakar Banisher,#0000FF,8.6476411819458,34.91336441040039,-20.388671875
Sealock Monster,#0000FF,-26.884361267089844,-9.32037353515625,1.5668308734893799
Peel from Reality,#0000FF,-36.55007553100586,-11.10436725616455,4.943307399749756
Veteran Swordsmith,#FFFFFF,-10.114648818969727,6.872633457183838,-25.330615997314453
Veteran Armorsmith,#FFFFFF,-23.876728057861328,15.669493675231934,11.065620422363281
Soul Parry,#FFFFFF,44.575096130371094,15.831870079040527,-5.452228546142578
Mortal's Ardor,#FFFFFF,-6.094490051269531,16.19783592224121,-20.39274024963379
Loxodon Partisan,#FFFFFF,27.500410079956055,23.681407928466797,34.70803451538086
Kinsbaile Skirmisher,#FFFFFF,50.53001022338867,14.480880737304688,6.848482608795166
Gustcloak Skirmisher,#FFFFFF,46.87825393676758,2.1697585582733154,4.0613203048706055
Gustcloak Sentinel,#FFFFFF,1.1529923677444458,0.9207198023796082,47.870887756347656
Gustcloak Savior,#FFFFFF,-4.517244338989258,-28.667428970336914,18.732913970947266
Gustcloak Harrier,#FFFFFF,46.87825393676758,2.1697585582733154,4.0613203048706055
Gempalm Avenger,#FFFFFF,-4.233054161071777,-21.164386749267578,15.377908706665039
Dauntless Onslaught,#FFFFFF,30.01997184753418,1.9699550867080688,25.886045455932617
Court Street Denizen,#FFFFFF,-10.883452415466309,-29.998048782348633,-7.070695877075195
Captain of the Watch,#FFFFFF,-2.2687158584594727,-23.28519058227539,-0.8396577835083008
Banisher Priest,#FFFFFF,13.198958396911621,-9.877182960510254,-3.4850974082946777
Aeronaut Tinkerer,#0000FF,-18.683975219726562,6.787708759307861,-6.108235836029053
Yasova Dragonclaw,#FFD700,15.734139442443848,20.14029312133789,-3.050204038619995
Warden of the First Tree,#FFD700,-27.077434539794922,-3.3483099937438965,-40.916080474853516
Shaman of the Great Hunt,#FFD700,25.396936416625977,-26.690444946289062,-8.802410125732422
Flamewake Phoenix,#FF0000,-9.101410865783691,-25.331451416015625,11.210570335388184
Arcbond,#FF0000,-5.70164155960083,-39.207828521728516,-17.33417320251465
Soulflayer,#000000,-14.976690292358398,-14.559475898742676,-19.107654571533203
Mardu Strike Leader,#000000,1.4779396057128906,0.7752566933631897,-27.237825393676758
Torrent Elemental,#FFD700,8.570490837097168,-49.78125762939453,-9.768035888671875
"Shu Yun, the Silent Tempest",#FFD700,-22.470735549926758,-33.04390335083008,-4.864683628082275
Soulfire Grand Master,#FFD700,21.439607620239258,-21.319894790649414,-1.52911376953125
Rally the Ancestors,#FFFFFF,26.680543899536133,-10.505745887756348,-30.058326721191406
Daghatar the Adamant,#FFD700,2.666889190673828,16.570411682128906,-31.62668800354004
Monk,#FFFFFF,-6.949034690856934,8.343186378479004,44.85396194458008
Scroll of the Masters,#777777,-23.243288040161133,-35.864864349365234,19.854637145996094
Pilgrim of the Fires,#777777,-4.274090766906738,-35.246768951416016,-26.734474182128906
Goblin Boom Keg,#777777,14.228670120239258,15.303852081298828,-0.39102134108543396
War Flare,#FFD700,-46.087318420410156,10.666045188903809,-1.9685512781143188
Harsh Sustenance,#FFD700,37.323402404785156,25.549283981323242,23.130794525146484
Grim Contest,#FFD700,-22.953838348388672,-13.048298835754395,-32.10757064819336
Ethereal Ambush,#FFD700,41.21157455444336,-22.631729125976562,-17.838211059570312
Cunning Strike,#FFD700,-29.123336791992188,10.364028930664062,-28.12972640991211
Winds of Qal Sisma,#008000,-11.066627502441406,7.185473442077637,24.51067543029785
Whisperwood Elemental,#008000,18.490585327148438,-14.005751609802246,-35.95583724975586
Whisperer of the Wilds,#008000,3.909332275390625,4.658135890960693,24.378868103027344
Temur Runemark,#008000,14.721994400024414,-16.222978591918945,37.75993347167969
Sudden Reclamation,#008000,2.817986488342285,34.47218704223633,-2.727581262588501
Ruthless Instincts,#008000,4.626455307006836,-16.773082733154297,-34.66334533691406
Map the Wastes,#008000,22.306900024414062,-0.21360331773757935,-8.040385246276855
Fruit of the First Tree,#008000,-3.5958445072174072,-2.34250807762146,4.60753059387207
Frontier Mastodon,#008000,-11.101349830627441,21.696319580078125,22.53122329711914
Feral Krushok,#008000,-33.67420959472656,14.485179901123047,-11.779772758483887
Destructor Dragon,#008000,-22.51506805419922,-9.071952819824219,18.42691993713379
Cached Defenses,#008000,-14.579951286315918,-31.47005844116211,15.542269706726074
Battlefront Krushok,#008000,23.36943817138672,-1.1247187852859497,-22.35453224182129
Archers of Qarsi,#008000,22.756813049316406,-42.00517272949219,-18.708389282226562
Ambush Krotiq,#008000,2.5718345642089844,3.3098134994506836,-20.639705657958984
Ainok Guide,#008000,1.9647798538208008,15.389077186584473,-2.8488876819610596
Abzan Kin-Guard,#008000,6.517032623291016,7.923150062561035,15.315857887268066
Wild Slash,#FF0000,13.405356407165527,9.657938003540039,11.090635299682617
Vaultbreaker,#FF0000,9.59055233001709,-29.86602020263672,-2.9587604999542236
Temur Battle Rage,#FF0000,21.57809066772461,-8.791759490966797,14.543658256530762
Smoldering Efreet,#FF0000,-29.459074020385742,19.516923904418945,-27.82400894165039
Shockmaw Dragon,#FF0000,-4.006901264190674,-26.006229400634766,-9.304798126220703
Rageform,#FF0000,-41.96582794189453,-20.550195693969727,9.283244132995605
Pyrotechnics,#FF0000,-0.8873386979103088,-23.354942321777344,-9.32596492767334
Mob Rule,#FF0000,22.309162139892578,-0.4586580693721771,-6.737823486328125
Mardu Scout,#FF0000,-17.630237579345703,34.493961334228516,-4.839041233062744
Mardu Runemark,#FF0000,-4.112830638885498,-1.6068392992019653,-23.34915542602539
Lightning Shrieker,#FF0000,-15.527850151062012,-5.490357398986816,6.514729976654053
Hungering Yeti,#FF0000,-8.360031127929688,48.106903076171875,16.869672775268555
Gore Swine,#FF0000,-31.515657424926758,12.529391288757324,-10.171636581420898
Goblin Heelcutter,#FF0000,-27.420345306396484,-9.320767402648926,-4.509006977081299
Friendly Fire,#FF0000,5.028713226318359,-15.520411491394043,-2.078777551651001
Dragonrage,#FF0000,-20.52869415283203,1.8337328433990479,-2.5189390182495117
Defiant Ogre,#FF0000,-5.1531758308410645,-22.533565521240234,24.19158363342285
Collateral Damage,#FF0000,30.480052947998047,0.7335480451583862,-1.9770944118499756
Break Through the Line,#FF0000,-1.6500840187072754,25.053144454956055,33.21476745605469
Bloodfire Enforcers,#FF0000,11.744851112365723,28.102935791015625,-8.073169708251953
Typhoid Rats,#000000,30.2921085357666,-27.34101104736328,21.267671585083008
Tasigur's Cruelty,#000000,-7.592923164367676,-50.23137283325195,10.869000434875488
Sultai Runemark,#000000,43.35737228393555,-18.222679138183594,14.563302040100098
Sibsig Muckdraggers,#000000,6.782743453979492,29.194379806518555,-40.42000961303711
Sibsig Host,#000000,12.284940719604492,24.045507431030273,11.947260856628418
Reach of Shadows,#000000,7.536417007446289,-18.254390716552734,33.28126525878906
Qarsi High Priest,#000000,32.461143493652344,-4.381054401397705,-27.560531616210938
Orc Sureshot,#000000,-3.319378137588501,-10.857128143310547,-5.596721649169922
Merciless Executioner,#000000,49.72050476074219,6.054137706756592,15.532808303833008
Hooded Assassin,#000000,33.41311264038086,7.404731750488281,-24.38740348815918
Fearsome Awakening,#000000,-10.350242614746094,-26.815229415893555,25.561161041259766
Douse in Gloom,#000000,4.824460983276367,20.294137954711914,44.00968933105469
Diplomacy of the Wastes,#000000,-6.124028205871582,-29.704347610473633,-0.1002008467912674
Dark Deal,#000000,-1.4458589553833008,16.704313278198242,3.6153299808502197
Battle Brawler,#000000,3.1049468517303467,42.74227523803711,13.36901569366455
Ancestral Vengeance,#000000,-23.0859317779541,2.169631242752075,25.440893173217773
Alesha's Vanguard,#000000,-8.131600379943848,-10.729334831237793,27.080408096313477
Will of the Naga,#0000FF,32.631134033203125,-12.906929969787598,-3.0728561878204346
Whisk Away,#0000FF,41.352073669433594,-4.21854305267334,-8.123655319213867
Temporal Trespass,#0000FF,-26.584531784057617,-28.71358299255371,-8.382118225097656
Shifting Loyalties,#0000FF,5.469348907470703,1.9905399084091187,-2.866565704345703
Rite of Undoing,#0000FF,-30.248613357543945,-14.18768310546875,13.01235294342041
Renowned Weaponsmith,#0000FF,42.157981872558594,-26.08138656616211,1.7915960550308228
Refocus,#0000FF,9.916529655456543,-3.0487594604492188,4.842144012451172
Rakshasa's Disdain,#0000FF,9.670662879943848,-36.44178009033203,-9.172578811645508
Neutralizing Blast,#0000FF,14.65248966217041,-8.578369140625,27.33650779724121
Mistfire Adept,#0000FF,-12.212727546691895,31.046606063842773,18.556894302368164
Mindscour Dragon,#0000FF,-22.047826766967773,1.762303352355957,-2.651468515396118
Lotus Path Djinn,#0000FF,19.735130310058594,37.09101104736328,-7.261848449707031
Jeskai Sage,#0000FF,-1.2656937837600708,-27.61766242980957,-9.228486061096191
Jeskai Runemark,#0000FF,1.3581124544143677,-46.50559616088867,-12.062142372131348
Fascination,#0000FF,4.61083459854126,5.24743127822876,50.2164192199707
Enhanced Awareness,#0000FF,20.105249404907227,18.491588592529297,-20.770488739013672
Aven Surveyor,#0000FF,-10.633728981018066,43.43709945678711,0.7441050410270691
Wardscale Dragon,#FFFFFF,8.892145156860352,-7.169763088226318,8.86713695526123
Sandsteppe Outcast,#FFFFFF,-47.746334075927734,6.816813945770264,3.3821613788604736
Monastery Mentor,#FFFFFF,3.062649965286255,-22.683856964111328,45.6411018371582
Mardu Woe-Reaper,#FFFFFF,-0.19248107075691223,-27.831926345825195,17.68116569519043
Jeskai Barricade,#FFFFFF,23.227750778198242,11.100320816040039,-26.063587188720703
Honor's Reward,#FFFFFF,16.53539276123047,-27.96375274658203,20.707561492919922
Great-Horn Krushok,#FFFFFF,-31.44918441772461,15.156458854675293,-10.456740379333496
Channel Harm,#FFFFFF,27.886899948120117,-1.0236064195632935,-10.652565002441406
Aven Skirmisher,#FFFFFF,5.188136100769043,-41.36284637451172,11.653923034667969
Arashin Cleric,#FFFFFF,39.17592239379883,12.684494018554688,-22.90121078491211
Abzan Skycaptain,#FFFFFF,-6.249993324279785,29.980775833129883,11.115460395812988
Abzan Runemark,#FFFFFF,-2.79506778717041,-6.607975006103516,27.90454864501953
Abzan Advantage,#FFFFFF,17.865331649780273,16.750898361206055,-23.109819412231445
Keldon Megaliths,#FF0000,-5.554283618927002,15.114298820495605,-40.612449645996094
Flame Javelin,#FF0000,-33.558284759521484,-1.3643611669540405,0.010436460375785828
Incinerate,#FF0000,-26.9029541015625,11.025725364685059,10.026738166809082
Seal of Fire,#FF0000,-17.268720626831055,-25.83059310913086,15.941526412963867
Oxidda Golem,#777777,-19.6717586517334,-10.843194961547852,8.731559753417969
Inner-Flame Acolyte,#FF0000,-17.466402053833008,22.07778549194336,-17.495100021362305
Slith Firewalker,#FF0000,31.9129638671875,7.780703544616699,32.19167709350586
Pyre Charger,#FF0000,15.33889102935791,3.165029287338257,45.174949645996094
Fireslinger,#FF0000,34.37092208862305,3.712110757827759,-9.818087577819824
Flamekin Brawler,#FF0000,-26.922895431518555,-11.682870864868164,3.7274203300476074
Chandra Nalaar,#FF0000,-22.67991065979004,-19.88749885559082,18.338205337524414
Terrain Generator,#777777,-23.351837158203125,-35.5487174987793,20.04308319091797
Errant Ephemeron,#0000FF,-4.913847923278809,23.468481063842773,-8.402029037475586
Quicksilver Dragon,#0000FF,-7.137529373168945,-22.936891555786133,20.501100540161133
Spire Golem,#777777,-35.90185546875,6.874617576599121,15.748311996459961
Riftwing Cloudskate,#0000FF,11.145674705505371,15.165894508361816,30.595186233520508
Waterspout Djinn,#0000FF,-14.731534957885742,-16.002254486083984,8.532909393310547
Fledgling Mawcor,#0000FF,-12.7123441696167,25.34929847717285,-23.058401107788086
Ophidian,#0000FF,15.448432922363281,-3.8170487880706787,-19.71257972717285
Wall of Deceit,#0000FF,23.043048858642578,-22.835474014282227,-15.582201957702637
Voidmage Apprentice,#0000FF,39.02376937866211,-16.527057647705078,6.166653633117676
Martyr of Frost,#0000FF,-4.802585124969482,-21.044265747070312,-3.980386257171631
Enslave,#000000,51.21430969238281,4.341277599334717,4.698556900024414
Corrupt,#000000,-10.132339477539062,-33.576358795166016,-3.9878029823303223
Mutilate,#000000,8.127076148986816,-14.123113632202148,-14.7350492477417
Snuff Out,#000000,-5.454535484313965,39.03556442260742,1.8529480695724487
Ichor Slick,#000000,43.29359436035156,-0.6959181427955627,0.6679916381835938
Vicious Hunger,#000000,4.423780918121338,20.075454711914062,43.19232177734375
Bad Moon,#000000,-8.694184303283691,-27.467437744140625,-5.771008014678955
Genju of the Fens,#000000,1.7367887496948242,-13.114797592163086,3.213486671447754
Howling Banshee,#000000,15.250240325927734,6.329620838165283,-23.85805320739746
Faerie Macabre,#000000,21.198455810546875,8.44494915008545,-30.351613998413086
Wall of Bone,#000000,5.51386833190918,-16.815670013427734,-43.0563850402832
Urborg Syphon-Mage,#000000,0.9824366569519043,39.2263069152832,-28.781042098999023
Ravenous Rats,#000000,-41.73933792114258,19.294784545898438,12.56147575378418
Drudge Skeletons,#000000,14.45484733581543,14.91213607788086,40.37556838989258
Vampire Bats,#000000,-22.780561447143555,25.0008602142334,25.886938095092773
Ghost-Lit Stalker,#000000,-16.599435806274414,-20.09854507446289,23.056272506713867
Deathgreeter,#000000,37.02852249145508,14.046051979064941,7.089598655700684
Liliana Vess,#000000,37.8648681640625,7.038370609283447,-8.300813674926758
Windstorm,#008000,18.949209213256836,8.028031349182129,38.740020751953125
Rude Awakening,#008000,9.376124382019043,-32.3422737121582,-38.827598571777344
Serrated Arrows,#777777,19.297590255737305,-17.5286865234375,-20.176889419555664
Nature's Lore,#008000,33.82768630981445,11.534101486206055,-36.152313232421875
Lignify,#008000,-17.5853271484375,-17.510387420654297,-6.315243721008301
Genju of the Cedars,#008000,-2.2630107402801514,23.048072814941406,-29.157068252563477
Plated Slagwurm,#008000,-6.168711185455322,30.280723571777344,-25.341163635253906
Stampeding Wildebeests,#008000,-3.737194776535034,2.3352153301239014,51.99335861206055
Ravenous Baloth,#008000,-21.393766403198242,-1.7512015104293823,-15.056595802307129
Blastoderm,#008000,10.619902610778809,-27.616962432861328,-1.2471596002578735
Wirewood Savage,#008000,-8.964529991149902,32.13676834106445,3.1041417121887207
Vine Trellis,#008000,36.45160675048828,7.993195056915283,9.033378601074219
Albino Troll,#008000,24.041841506958008,42.68116760253906,5.964477062225342
Garruk Wildspeaker,#008000,1.4702446460723877,-23.799962997436523,-28.28313446044922
Goblin Burrows,#FF0000,-16.492155075073242,-30.282522201538086,-23.814800262451172
Spitting Earth,#FF0000,0.45239531993865967,-7.369269371032715,43.66273880004883
Boggart Shenanigans,#FF0000,-27.595354080200195,19.538089752197266,21.61807632446289
Tar Pitcher,#FF0000,12.492789268493652,-32.69728088378906,12.705606460571289
Skirk Shaman,#FF0000,-14.371040344238281,-10.061552047729492,5.559067726135254
Skirk Fire Marshal,#FF0000,4.485714912414551,-44.33305740356445,-21.851058959960938
Skirk Drill Sergeant,#FF0000,-37.575050354003906,-9.218567848205566,-15.823549270629883
Reckless One,#FF0000,21.253019332885742,-2.8788626194000244,-1.5476425886154175
"Ib Halfheart, Goblin Tactician",#FF0000,30.44936180114746,-8.640398979187012,31.675600051879883
Goblin Sledder,#FF0000,1.6748396158218384,-8.770922660827637,11.168486595153809
Goblin Matron,#FF0000,41.60415267944336,13.629544258117676,-2.564667224884033
Goblin Cohort,#FF0000,-37.03821563720703,24.27474594116211,2.4396073818206787
Emberwilde Augur,#FF0000,-0.31490081548690796,-6.961925029754639,-44.02581787109375
Clickslither,#FF0000,23.059406280517578,-27.33568000793457,-17.763778686523438
Akki Coalflinger,#FF0000,29.369586944580078,-29.166290283203125,-4.203441619873047
Wirewood Lodge,#008000,-11.419780731201172,-5.808773040771484,-32.24871826171875
Slate of Ancestry,#777777,-7.204174995422363,-11.924144744873047,16.718372344970703
Elvish Promenade,#008000,-2.742574453353882,-22.517637252807617,20.305736541748047
Wren's Run Vanquisher,#008000,36.37702178955078,-26.6522216796875,10.444633483886719
Wirewood Herald,#008000,-8.630678176879883,23.5017032623291,-32.92172622680664
Voice of the Woods,#008000,-30.731521606445312,-13.153404235839844,-31.730854034423828
Stonewood Invoker,#008000,-12.815619468688965,-2.901360034942627,43.22205352783203
Heedless One,#008000,22.914661407470703,-4.187351703643799,6.187002182006836
Gempalm Strider,#008000,25.462270736694336,10.835229873657227,-23.49441146850586
Elvish Warrior,#008000,-32.57637405395508,17.576515197753906,-15.831677436828613
Elvish Harbinger,#008000,-2.9053192138671875,-15.131629943847656,-25.232128143310547
Elvish Eulogist,#008000,8.295310974121094,42.82481002807617,-12.001431465148926
Allosaurus Rider,#008000,-3.916703462600708,17.813114166259766,-39.616573333740234
Ambush Commander,#008000,8.702925682067871,5.884283065795898,-19.0076847076416
Demon's Horn,#777777,-14.012450218200684,4.988929748535156,-14.806618690490723
Consume Spirit,#000000,28.543657302856445,5.194141387939453,28.57196044921875
Promise of Power,#000000,-8.141798973083496,2.5433552265167236,32.60460662841797
Breeding Pit,#000000,-3.655439853668213,21.368614196777344,22.192100524902344
Oni Possession,#000000,-4.498316764831543,10.006937980651855,-17.325300216674805
Cruel Edict,#000000,9.918652534484863,19.48720359802246,-21.52309799194336
Unholy Strength,#000000,-23.303403854370117,17.195295333862305,24.41376495361328
"Kuro, Pitlord",#000000,-11.47612476348877,35.86676788330078,-2.8399927616119385
Cackling Imp,#000000,-30.522829055786133,-22.04914093017578,30.291263580322266
Souldrinker,#000000,-49.77592849731445,-10.212140083312988,-12.867429733276367
Demon's Jester,#000000,12.375670433044434,-29.866863250732422,20.273189544677734
Soot Imp,#000000,14.355842590332031,2.413226842880249,22.37681770324707
Overeager Apprentice,#000000,-0.21332311630249023,-14.824600219726562,0.3354354798793793
Dusk Imp,#000000,9.04148006439209,-44.956485748291016,11.581903457641602
Abyssal Gatekeeper,#000000,-7.917388916015625,9.450098991394043,-5.816259860992432
Marble Diamond,#FFFFFF,-5.669158935546875,6.40831184387207,-15.758651733398438
Angel's Feather,#777777,38.67205810546875,4.94821310043335,27.125823974609375
Serra's Embrace,#FFFFFF,-1.7825344800949097,-27.545557022094727,-12.373250007629395
Angelic Benediction,#FFFFFF,3.258556365966797,-19.248523712158203,25.277881622314453
Serra's Boon,#FFFFFF,-4.3216729164123535,8.591036796569824,-24.00078010559082
Angelsong,#FFFFFF,-25.1678466796875,-32.952735900878906,-11.888912200927734
Healing Salve,#FFFFFF,-22.523225784301758,3.556795358657837,-44.584808349609375
Luminous Angel,#FFFFFF,6.956375598907471,-5.904321670532227,10.417535781860352
Twilight Shepherd,#FFFFFF,6.066738128662109,50.38842010498047,6.66520881652832
Serra Advocate,#FFFFFF,8.176565170288086,17.526607513427734,-41.34716796875
Venerable Monk,#FFFFFF,6.758445739746094,-2.2820870876312256,-18.224485397338867
Icatian Priest,#FFFFFF,-14.067244529724121,6.916426658630371,6.008016109466553
Mishra's Toy Workshop,#777777,7.703923225402832,3.750638246536255,-3.979076385498047
Ob Nixilis of the Black Oath Emblem,#777777,-1.297505259513855,-34.3889274597168,0.8989531993865967
"Teferi, Temporal Archmage Emblem",#777777,13.461297988891602,27.71871566772461,33.08443832397461
Stoneforged Blade,#777777,-3.7454326152801514,-14.800718307495117,16.069780349731445
Ape,#008000,-41.45507049560547,14.356649398803711,-15.862991333007812
Pegasus,#FFFFFF,4.755846977233887,-40.65208053588867,13.799275398254395
Kor Soldier,#FFFFFF,-26.41669464111328,10.844766616821289,-7.651579856872559
Remote Isle,#0000FF,5.995194911956787,18.781291961669922,27.500783920288086
Karoo,#FFFFFF,-26.763042449951172,-1.3024232387542725,-8.461418151855469
Everglades,#000000,3.095602512359619,-31.4215145111084,-1.1274992227554321
"Emeria, the Sky Ruin",#FFFFFF,4.771340370178223,-3.001561164855957,4.306589126586914
Crypt of Agadeem,#000000,1.7628042697906494,-30.55732536315918,13.075424194335938
Coral Atoll,#0000FF,26.79568099975586,-26.927213668823242,16.497512817382812
Ur-Golem's Eye,#777777,20.90900993347168,16.922983169555664,36.487701416015625
Tormod's Crypt,#777777,-12.558367729187012,27.851707458496094,14.426603317260742
Strata Scythe,#777777,-6.795624256134033,-22.301414489746094,-11.887370109558105
Sky Diamond,#0000FF,-10.335760116577148,21.963838577270508,6.75425386428833
Sapphire Medallion,#777777,-1.1676840782165527,-5.888327598571777,1.8751963376998901
Pearl Medallion,#777777,17.031953811645508,-4.979641437530518,26.57065773010254
Moonsilver Spear,#777777,-6.9658403396606445,13.379191398620605,-1.4772040843963623
Mask of Memory,#777777,-28.846710205078125,19.32130241394043,32.9749755859375
Lashwrithe,#000000,-13.950557708740234,9.207923889160156,-38.22935104370117
Jet Medallion,#777777,25.00981330871582,-7.365510940551758,16.381786346435547
Charcoal Diamond,#000000,14.682778358459473,3.431749105453491,23.97584342956543
